,carbon_source,flux_minimum,carbon_yield_minimum,mass_yield_minimum,flux_maximum,carbon_yield_maximum,mass_yield_maximum,EX_h2_e,EX_o2_e
89,EX_co2_e,,,,,,,-18.06206896551724,0.0
90,EX_co2_e,,,,,,,-17.39310344827586,-13.784210526315702
91,EX_co2_e,,,,,,,-17.39310344827586,-13.308892921959988
92,EX_co2_e,,,,,,,-17.39310344827586,-12.833575317604275
93,EX_co2_e,0.0,,,0.0,65.95591735424108,,-17.39310344827586,-12.35825771324856
94,EX_co2_e,0.0,,,0.0051072339470371216,9.374135823737806,,-17.39310344827586,-11.882940108892846
95,EX_co2_e,0.0,,,0.010214466583760563,9.374135826359332,,-17.39310344827586,-11.407622504537134
96,EX_co2_e,0.0,,,0.015321699875638925,9.374135826357994,,-17.39310344827586,-10.93230490018142
97,EX_co2_e,0.0,,,0.020428933167518027,9.374135826357845,,-17.39310344827586,-10.456987295825705
98,EX_co2_e,0.0,,,0.025536166459396513,9.374135826357293,,-17.39310344827586,-9.98166969146999
99,EX_co2_e,0.0,,,0.030643399751274905,9.374135826356929,,-17.39310344827586,-9.506352087114276
100,EX_co2_e,0.0,,,0.03575063304315391,9.374135826356959,,-17.39310344827586,-9.031034482758564
101,EX_co2_e,0.0,0.0,,0.040857866335031995,9.374135826356614,,-17.39310344827586,-8.55571687840285
102,EX_co2_e,0.0,0.0,,0.0459650996269108,9.374135826356586,,-17.39310344827586,-8.080399274047135
103,EX_co2_e,0.0,0.0,,0.05107233291878936,9.374135826356493,,-17.39310344827586,-7.605081669691422
104,EX_co2_e,0.0,0.0,,0.05617956621066877,9.374135826356602,,-17.39310344827586,-7.129764065335708
105,EX_co2_e,0.0,0.0,,0.061286799502546216,9.374135826356293,,-17.39310344827586,-6.654446460979994
106,EX_co2_e,0.0,0.0,,0.06639403279442557,9.374135826356392,,-17.39310344827586,-6.17912885662428
107,EX_co2_e,0.0,0.0,,0.07150126608630349,9.374135826356227,,-17.39310344827586,-5.703811252268567
108,EX_co2_e,0.0,0.0,,0.07660849937818272,9.374135826356298,,-17.39310344827586,-5.2284936479128525
109,EX_co2_e,0.0,0.0,,0.0817157326700612,9.37413582635623,,-17.39310344827586,-4.753176043557138
110,EX_co2_e,0.0,0.0,,0.08682296596194002,9.374135826356248,,-17.39310344827586,-4.277858439201426
111,EX_co2_e,0.0,0.0,,0.05668325083529198,6.094234201724387,,-17.39310344827586,-3.8025408348457113
112,EX_co2_e,,,,,,,-17.39310344827586,-3.327223230489997
113,EX_co2_e,,,,,,,-17.39310344827586,-2.8519056261342826
114,EX_co2_e,,,,,,,-17.39310344827586,-2.37658802177857
115,EX_co2_e,,,,,,,-17.39310344827586,-1.9012704174228556
116,EX_co2_e,,,,,,,-17.39310344827586,-1.4259528130671413
117,EX_co2_e,,,,,,,-17.39310344827586,-0.9506352087114287
118,EX_co2_e,,,,,,,-17.39310344827586,-0.47531760435571435
119,EX_co2_e,,,,,,,-17.39310344827586,0.0
120,EX_co2_e,,,,,,,-16.72413793103448,-13.784210526315702
121,EX_co2_e,,,,,,,-16.72413793103448,-13.308892921959988
122,EX_co2_e,,,,,,,-16.72413793103448,-12.833575317604275
123,EX_co2_e,,,,,,,-16.72413793103448,-12.35825771324856
124,EX_co2_e,0.0,,,0.0,,,-16.72413793103448,-11.882940108892846
125,EX_co2_e,0.0,,,0.005107233291875962,9.37413582635004,,-16.72413793103448,-11.407622504537134
126,EX_co2_e,0.0,,,0.01021446658375802,9.374135826356813,,-16.72413793103448,-10.93230490018142
127,EX_co2_e,0.0,,,0.01532169987563687,9.374135826356657,,-16.72413793103448,-10.456987295825705
128,EX_co2_e,0.0,,,0.02042893316751617,9.374135826356845,,-16.72413793103448,-9.98166969146999
129,EX_co2_e,0.0,,,0.025536166459394303,9.374135826356378,,-16.72413793103448,-9.506352087114276
130,EX_co2_e,0.0,,,0.030643399751272806,9.374135826356204,,-16.72413793103448,-9.031034482758564
131,EX_co2_e,0.0,,,0.03575063304315272,9.37413582635659,,-16.72413793103448,-8.55571687840285
