,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
28,8.899999999999999,17.799999999999997,10,0.02023351200403379,-4.034853015456484
29,8.899999999999999,17.799999999999997,20,0.018918834400739715,-3.495775841399383
30,8.899999999999999,17.799999999999997,30,0.01767438531829459,-3.0187277988951235
31,8.899999999999999,17.799999999999997,40,0.01649468386151919,-2.596341804410278
32,8.899999999999999,17.799999999999997,50,0.015374805007090491,-2.222247644166363
33,8.899999999999999,17.799999999999997,60,0.014310310875536194,-1.890918611586323
34,8.899999999999999,17.799999999999997,70,0.013297191954219328,-1.5975446040514565
35,8.899999999999999,17.799999999999997,80,0.012331816629978723,-1.337926629630776
36,8.899999999999999,17.799999999999997,90,0.011410887692412542,-1.108388727628833
37,8.899999999999999,17.799999999999997,100,0.010531404709784484,-0.905704122262762
38,8.899999999999999,17.799999999999997,110,0.009821121575633378,-0.7270330641544251
39,8.899999999999999,17.799999999999997,120,0.00927895445348373,-0.5698703122210476
40,8.899999999999999,17.799999999999997,130,0.008759644296848928,-0.4320006009764039
41,8.899999999999999,17.799999999999997,140,0.008351939026028632,-0.3114607492079957
42,8.999999999999998,17.999999999999996,10,0.01966917777905395,-3.808948986606233
43,8.999999999999998,17.999999999999996,20,0.01836998684865688,-3.2904631474889676
44,8.999999999999998,17.999999999999996,30,0.01714019715938028,-2.8321582063384443
45,8.999999999999998,17.999999999999996,40,0.01597439238003458,-2.4268682011457337
46,8.999999999999998,17.999999999999996,50,0.014867705503212694,-2.06839801958344
47,8.999999999999998,17.999999999999996,60,0.013815750926888156,-1.7513739315306176
48,8.999999999999998,17.999999999999996,70,0.012814566369783998,-1.4711199211595063
49,8.999999999999998,17.999999999999996,80,0.011860562998509636,-1.2235548934875293
50,8.999999999999998,17.999999999999996,90,0.010950482443223856,-1.0051068578315951
51,8.999999999999998,17.999999999999996,100,0.010133203195331826,-0.8126409861580082
52,8.999999999999998,17.999999999999996,110,0.009498351560486859,-0.6433990641287075
53,8.999999999999998,17.999999999999996,120,0.00896313469836979,-0.4949483383574238
54,8.999999999999998,17.999999999999996,130,0.00846916384728621,-0.36513814614554385
55,8.999999999999998,17.999999999999996,140,0.008104209831859017,-0.2520630172718461
56,9.099999999999998,18.199999999999992,10,0.01910484355407444,-3.5894347713618435
57,9.099999999999998,18.199999999999992,20,0.017821139296574133,-3.091194375895687
58,9.099999999999998,18.199999999999992,30,0.016606009000466097,-2.651313988614097
59,9.099999999999998,18.199999999999992,40,0.015454100898550153,-2.262825961031859
60,9.099999999999998,18.199999999999992,50,0.014360605999334856,-1.9197078256814155
61,9.099999999999998,18.199999999999992,60,0.0133211909782401,-1.6167366722356347
62,9.099999999999998,18.199999999999992,70,0.012331940785348614,-1.3493686720295193
63,9.099999999999998,18.199999999999992,80,0.011389309367039453,-1.1136389485328912
64,9.099999999999998,18.199999999999992,90,0.010490077194035309,-0.9060779935267897
65,9.099999999999998,18.199999999999992,100,0.00974316411470742,-0.7236416046362013
66,9.099999999999998,18.199999999999992,110,0.009175581545340773,-0.563651924331088
67,9.099999999999998,18.199999999999992,120,0.00864731494325594,-0.4237476341639803
68,9.099999999999998,18.199999999999992,130,0.008216212704554093,-0.30184173124041314
69,9.099999999999998,18.199999999999992,140,0.007902763676422543,-0.19608560966564936
70,9.199999999999998,18.4,10,0.018540509329094665,-3.376310369723048
71,9.199999999999998,18.4,20,0.01727229174449114,-2.897969526619469
72,9.199999999999998,18.4,30,0.01607182084155191,-2.4761951457220523
