,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
209,10.099999999999994,15.14999999999999,140,0.01093204989685338,-0.5292377927402232
210,10.199999999999994,15.299999999999995,10,0.004176517607043759,0.7604778965830649
211,10.199999999999994,15.299999999999995,20,0.004656605591975076,0.6821577675867958
212,10.199999999999994,15.299999999999995,30,0.005135810769069633,0.5952241397986207
213,10.199999999999994,15.299999999999995,40,0.0058344343462471155,0.5013123127152224
214,10.199999999999994,15.299999999999995,50,0.0064978029659194785,0.40179746316420395
215,10.199999999999994,15.299999999999995,60,0.0071285195813761415,0.2978380660221073
216,10.199999999999994,15.299999999999995,70,0.007728937058180293,0.19041145212218924
217,10.199999999999994,15.299999999999995,80,0.008301187504712433,0.08034305174257672
218,10.199999999999994,15.299999999999995,90,0.008847207569416683,-0.03166945793751208
219,10.199999999999994,15.299999999999995,100,0.009368760337331996,-0.1450361373998157
220,10.199999999999994,15.299999999999995,110,0.009867454347545216,-0.25925813460264946
221,10.199999999999994,15.299999999999995,120,0.010344760163770977,-0.3739137871508247
222,10.199999999999994,15.299999999999995,130,0.010802024857629523,-0.488646984566123
223,10.199999999999994,15.299999999999995,140,0.011240484705066545,-0.6031573935248977
224,10.299999999999994,15.449999999999992,10,0.004386998764534271,0.72561107167466
225,10.299999999999994,15.449999999999992,20,0.004861341022739181,0.6414058083466501
226,10.299999999999994,15.449999999999992,30,0.0055344008944622665,0.5492535096275338
227,10.299999999999994,15.449999999999992,40,0.006222707027850059,0.45071096597392
228,10.299999999999994,15.449999999999992,50,0.00687627885756393,0.3470854010269172
229,10.299999999999994,15.449999999999992,60,0.007497680895843963,0.2394762774642506
230,10.299999999999994,15.449999999999992,70,0.008089231260558443,0.12880951721075828
231,10.299999999999994,15.449999999999992,80,0.008653030572590285,0.015865631761720844
232,10.299999999999994,15.449999999999992,90,0.009190986879486118,-0.09869706069879869
233,10.299999999999994,15.449999999999992,100,0.009704837228613674,-0.21432320060720222
234,10.299999999999994,15.449999999999992,110,0.010196166403761683,-0.3305443946196378
235,10.299999999999994,15.449999999999992,120,0.010666423250999911,-0.44696587404192445
236,10.299999999999994,15.449999999999992,130,0.011116934948065683,-0.5632553291871842
237,10.299999999999994,15.449999999999992,140,0.011548919513279661,-0.6791335366310005
238,10.399999999999993,15.599999999999993,10,0.00459747992202496,0.6869133775910818
239,10.399999999999993,15.599999999999993,20,0.005217986781878562,0.5970292758026471
240,10.399999999999993,15.599999999999993,30,0.005932991019854781,0.4998483760329151
241,10.399999999999993,15.599999999999993,40,0.006610979709452915,0.3968506177857303
242,10.399999999999993,15.599999999999993,50,0.007254754749208592,0.28927672309577923
243,10.399999999999993,15.599999999999993,60,0.007866842210311833,0.17816841762665336
244,10.399999999999993,15.599999999999993,70,0.008449525462936583,0.06440133829476191
245,10.399999999999993,15.599999999999993,80,0.009004873640468508,-0.05128792853441211
246,10.399999999999993,15.599999999999993,90,0.0095347661895555,-0.16827954256375288
247,10.399999999999993,15.599999999999993,100,0.010040914119895442,-0.28605194066432205
248,10.399999999999993,15.599999999999993,110,0.010524878459978036,-0.4041664895689465
249,10.399999999999993,15.599999999999993,120,0.010988086338228831,-0.5222546897582274
250,10.399999999999993,15.599999999999993,130,0.011431845038502123,-0.6400074726710745
251,10.399999999999993,15.599999999999993,140,0.011857354321492736,-0.7571662220585247
