,ATPM_flux,GAM_value,Mean_Difference,R2_Score
407,3.9000000000000026,20,0.007414110456855199,0.226247025866547
408,3.9000000000000026,30,0.007394975345539701,0.2213225554593069
409,3.9000000000000026,40,0.00737630051334327,0.2143455278394778
410,3.9000000000000026,50,0.00735806955018703,0.20546560372324518
411,3.9000000000000026,60,0.007340266816908968,0.19482186222236952
412,3.9000000000000026,70,0.0073228774005206386,0.18254361871395042
413,3.9000000000000026,80,0.0073058870725414985,0.1687511725349472
414,3.9000000000000026,90,0.007299918388822516,0.15355649116450398
415,3.9000000000000026,100,0.007315229756552281,0.1370638368596393
416,3.9000000000000026,110,0.007330201421549964,0.11937034109648981
417,3.9000000000000026,120,0.00734484456490671,0.10056653162160001
418,3.9000000000000026,130,0.007359169882347513,0.08073681643413211
419,3.9000000000000026,140,0.007373187610285843,0.059959928584206956
420,4.000000000000003,10,0.007425404890977923,0.22881616627675117
421,4.000000000000003,20,0.007405894780727183,0.22526563046337722
422,4.000000000000003,30,0.007386859682895585,0.21954208398575847
423,4.000000000000003,40,0.007368282458442007,0.2118044752556124
424,4.000000000000003,50,0.0073501467830582885,0.20220041355562135
425,4.000000000000003,60,0.007332437099324057,0.19086705446020025
426,4.000000000000003,70,0.007315138572196097,0.17793190847376728
427,4.000000000000003,80,0.007298237047561844,0.16351358025210527
428,4.000000000000003,90,0.007307481625379043,0.14772244500057152
429,4.000000000000003,100,0.0073227081518004835,0.1306612679514002
430,4.000000000000003,110,0.00733759685780517,0.11242577221661387
431,4.000000000000003,120,0.007352158862529155,0.09310515976899558
432,4.000000000000003,130,0.007366404802431823,0.0727825898274056
433,4.000000000000003,140,0.007393122096873576,0.05153561848981092
434,4.100000000000003,10,0.007417086705573934,0.2283621715129227
435,4.100000000000003,20,0.007397679104599161,0.22397952657391262
436,4.100000000000003,30,0.007378744020251267,0.21746427760379272
437,4.100000000000003,40,0.007360264403540771,0.20897319689646243
438,4.100000000000003,50,0.007342224015929919,0.19865185479690306
439,4.100000000000003,60,0.007324607381739148,0.18663549510865318
440,4.100000000000003,70,0.007307399743871466,0.17304983455069944
441,4.100000000000003,80,0.007299555674014945,0.1580117935525981
442,4.100000000000003,90,0.0073150448619358184,0.1416301649112024
443,4.100000000000003,100,0.007330186547048722,0.12400622614915213
444,4.100000000000003,110,0.00734499229406037,0.1052343008154889
445,4.100000000000003,120,0.00735947316015161,0.08540227343039453
446,4.100000000000003,130,0.007373639722516142,0.0645920623045445
447,4.100000000000003,140,0.007414593837633802,0.04288005403550332
448,4.200000000000003,10,0.0074087685201699284,0.22759581696004905
449,4.200000000000003,20,0.007389463428471154,0.22238871419815687
450,4.200000000000003,30,0.0073706283576071875,0.2150891363133801
451,4.200000000000003,40,0.007352246348639489,0.20585169276207183
452,4.200000000000003,50,0.007334301248801292,0.19481992744723742
453,4.200000000000003,60,0.007316777664154242,0.18212718416773244
454,4.200000000000003,70,0.007299660915546923,0.16789739694472505
